tweet_id,username,name,first_name,last_name,full_text,view_count,bookmark_count,favorite_count,reply_count,retweet_count,quote_count,bookmarked,favorited,retweeted,user_mentions,url_mentions,is_quote_status,lang,location,bio,website,websites,followers_count,following_count,media_count,statuses_count,favourites_count,listed_count,fast_followers_count,normal_followers_count,followed_by,following,can_dm,can_media_tag,profile_banner_url,profile_url,avatar_url,verified,is_blue_verified,user_created_at,created_at
1.60218E+18,MaMaheshBasnet,Mahesh Basnet,Mahesh,Basnet,"हिजो एमालेको सरकार ढाल्न  परमादेश ,एमाले फोर्न अध्यादेश 
आज सरकार बनाउने स्वार्थको लागी, अपराधी छुटाउन अध्यादेश ,
 नाम रेशम चौधरीको , प्रयोजन अफ्ताब आलमको ।
 देउवा सरकारको उपहार  अध्यादेश, परमाधेश को बहार । 
सचेत बनौं, खबरदारी गरौं।।",0,1,72,11,7,0,FALSE,FALSE,FALSE,,,FALSE,ne,"Bhaktapur, Nepal","Former Member: House of Representative, Ex-Minister, Politburo Member of CPN UML.",https://maheshbasnet.com.np,https://maheshbasnet.com.np,14882,289,106,619,162,33,0,14882,,,FALSE,FALSE,https://pbs.twimg.com/profile_banners/4098393255/1666044578,https://www.twitter.com/MaMaheshBasnet,https://pbs.twimg.com/profile_images/1249403756153733120/r6Qjxl1v_normal.jpg,FALSE,FALSE,"11/2/2015, 10:17:26 PM","12/12/2022, 11:42:37 AM"
1.59126E+18,MaMaheshBasnet,Mahesh Basnet,Mahesh,Basnet,"नेपाली क्रिकेट टिमको क्याप्टेन हुनुभएकोमा रोहित पौडेललाई हार्दिक बधाई ! उहाँको नेतृत्वमा नेपाली क्रिकेटले अझ सफलता प्राप्त गरोस्, सफल कार्यकालको शुभकामना । https://t.co/No3i3H9mWR",0,0,23,1,0,1,FALSE,FALSE,FALSE,,,FALSE,ne,"Bhaktapur, Nepal","Former Member: House of Representative, Ex-Minister, Politburo Member of CPN UML.",https://maheshbasnet.com.np,https://maheshbasnet.com.np,14882,289,106,619,162,33,0,14882,,,FALSE,FALSE,https://pbs.twimg.com/profile_banners/4098393255/1666044578,https://www.twitter.com/MaMaheshBasnet,https://pbs.twimg.com/profile_images/1249403756153733120/r6Qjxl1v_normal.jpg,FALSE,FALSE,"11/2/2015, 10:17:26 PM","11/12/2022, 8:16:39 AM"
1.58618E+18,MaMaheshBasnet,Mahesh Basnet,Mahesh,Basnet,छठ पर्व २०७९ को हार्दिक शुभकामना । https://t.co/LtuZKcdfWb,0,0,29,4,0,0,FALSE,FALSE,FALSE,,,FALSE,hi,"Bhaktapur, Nepal","Former Member: House of Representative, Ex-Minister, Politburo Member of CPN UML.",https://maheshbasnet.com.np,https://maheshbasnet.com.np,14882,289,106,619,162,33,0,14882,,,FALSE,FALSE,https://pbs.twimg.com/profile_banners/4098393255/1666044578,https://www.twitter.com/MaMaheshBasnet,https://pbs.twimg.com/profile_images/1249403756153733120/r6Qjxl1v_normal.jpg,FALSE,FALSE,"11/2/2015, 10:17:26 PM","10/29/2022, 7:44:54 AM"
1.58554E+18,MaMaheshBasnet,Mahesh Basnet,Mahesh,Basnet,थिमि बाट ३ न वडा कार्यालय बालकोट जाने सडक । https://t.co/HD6gVIyT2E,0,0,45,7,4,1,FALSE,FALSE,FALSE,,,FALSE,ne,"Bhaktapur, Nepal","Former Member: House of Representative, Ex-Minister, Politburo Member of CPN UML.",https://maheshbasnet.com.np,https://maheshbasnet.com.np,14882,289,106,619,162,33,0,14882,,,FALSE,FALSE,https://pbs.twimg.com/profile_banners/4098393255/1666044578,https://www.twitter.com/MaMaheshBasnet,https://pbs.twimg.com/profile_images/1249403756153733120/r6Qjxl1v_normal.jpg,FALSE,FALSE,"11/2/2015, 10:17:26 PM","10/27/2022, 1:27:26 PM"
1.58554E+18,MaMaheshBasnet,Mahesh Basnet,Mahesh,Basnet,"आज भाइ टिकाको पावन दिन बहिनीहरु राधा थापा बस्नेत, शोभा कार्की बस्नेत र शारदा खनाल बस्नेतको हात बाट टिका ग्रहण गरियो । https://t.co/YUEpFhNdja",0,0,136,8,3,2,FALSE,FALSE,FALSE,,,FALSE,ne,"Bhaktapur, Nepal","Former Member: House of Representative, Ex-Minister, Politburo Member of CPN UML.",https://maheshbasnet.com.np,https://maheshbasnet.com.np,14882,289,106,619,162,33,0,14882,,,FALSE,FALSE,https://pbs.twimg.com/profile_banners/4098393255/1666044578,https://www.twitter.com/MaMaheshBasnet,https://pbs.twimg.com/profile_images/1249403756153733120/r6Qjxl1v_normal.jpg,FALSE,FALSE,"11/2/2015, 10:17:26 PM","10/27/2022, 1:23:58 PM"
1.58257E+18,MaMaheshBasnet,Mahesh Basnet,Mahesh,Basnet,"मनको बिश्वासलाई मतमा बदलौं, सुर्य चिन्हमा मतदान गरौं । 
#VoteForSun #VoteForKiran https://t.co/b5ZZnBXkm2",0,0,12,2,0,0,FALSE,FALSE,FALSE,,,FALSE,ne,"Bhaktapur, Nepal","Former Member: House of Representative, Ex-Minister, Politburo Member of CPN UML.",https://maheshbasnet.com.np,https://maheshbasnet.com.np,14882,289,106,619,162,33,0,14882,,,FALSE,FALSE,https://pbs.twimg.com/profile_banners/4098393255/1666044578,https://www.twitter.com/MaMaheshBasnet,https://pbs.twimg.com/profile_images/1249403756153733120/r6Qjxl1v_normal.jpg,FALSE,FALSE,"11/2/2015, 10:17:26 PM","10/19/2022, 8:56:23 AM"
1.58147E+18,MaMaheshBasnet,Mahesh Basnet,Mahesh,Basnet,दु:खद समाचार शताब्दी  पुरुष आदरणिय सत्य मोहन जोशी प्रति भावपुर्ण  श्रद्धाञ्जली 🙏🙏 । https://t.co/7cNwlvdqGN,0,0,10,3,1,0,FALSE,FALSE,FALSE,,,FALSE,ne,"Bhaktapur, Nepal","Former Member: House of Representative, Ex-Minister, Politburo Member of CPN UML.",https://maheshbasnet.com.np,https://maheshbasnet.com.np,14882,289,106,619,162,33,0,14882,,,FALSE,FALSE,https://pbs.twimg.com/profile_banners/4098393255/1666044578,https://www.twitter.com/MaMaheshBasnet,https://pbs.twimg.com/profile_images/1249403756153733120/r6Qjxl1v_normal.jpg,FALSE,FALSE,"11/2/2015, 10:17:26 PM","10/16/2022, 8:09:50 AM"
1.54198E+18,MaMaheshBasnet,Mahesh Basnet,Mahesh,Basnet,"आज असार १५,दहिच्युरा खाने दिन अर्थात 
१९ औं राष्ट्रिय धान दिवस तथा रोपाइँ महोत्सवको अवसरमा हार्दिक शुभकामना व्यक्त गर्दछु। https://t.co/BOvOpc3tyA",0,0,16,10,0,0,FALSE,FALSE,FALSE,,,FALSE,ne,"Bhaktapur, Nepal","Former Member: House of Representative, Ex-Minister, Politburo Member of CPN UML.",https://maheshbasnet.com.np,https://maheshbasnet.com.np,14882,289,106,619,162,33,0,14882,,,FALSE,FALSE,https://pbs.twimg.com/profile_banners/4098393255/1666044578,https://www.twitter.com/MaMaheshBasnet,https://pbs.twimg.com/profile_images/1249403756153733120/r6Qjxl1v_normal.jpg,FALSE,FALSE,"11/2/2015, 10:17:26 PM","6/29/2022, 8:55:02 AM"
1.53296E+18,MaMaheshBasnet,Mahesh Basnet,Mahesh,Basnet,"सि डिभजन बाट बि डिभिजनमा पुग्न सफल भएकोमा पाल्निङ बाईज युनाईटेड क्लब, सम्पुर्ण खेलाडिहरुमा हार्दिक बधाई, महत्वपूर्ण भुमिका निर्वाहगरी क्लबलाई सफल बानाउन लागिपर्नु भएका अध्यक्ष दावा लामा लगायत सम्पुर्णमा हार्दिक धन्यबाद सहित बधाई, आगामि दिनमा यसैगरि सफल हुदै जानुहोला शुभकामना । https://t.co/k9Y1b8alOf",0,0,9,1,1,0,FALSE,FALSE,FALSE,,,FALSE,ne,"Bhaktapur, Nepal","Former Member: House of Representative, Ex-Minister, Politburo Member of CPN UML.",https://maheshbasnet.com.np,https://maheshbasnet.com.np,14882,289,106,619,162,33,0,14882,,,FALSE,FALSE,https://pbs.twimg.com/profile_banners/4098393255/1666044578,https://www.twitter.com/MaMaheshBasnet,https://pbs.twimg.com/profile_images/1249403756153733120/r6Qjxl1v_normal.jpg,FALSE,FALSE,"11/2/2015, 10:17:26 PM","6/4/2022, 11:25:54 AM"
1.53076E+18,MaMaheshBasnet,Mahesh Basnet,Mahesh,Basnet,"१५ अौ ऐतिहासिक गणतन्त्र दिवसको अवसरमा मुलुकको अखण्डता,राष्ट्रिय सार्वभौमिकता,स्वाधीनता र राष्ट्रिय एकतालाई अझ सुदृढ गर्दै सामाजिक न्यायसहितको समृध्दि हासिल गर्ने बाटोमा अघि बढ्न सबै नेपालीहरुलाई उत्प्रेरणा मिलोस भन्ने कामना सहित हार्दिक शुभकामना व्यक्त गर्दछु। https://t.co/jyF0vXSj4Y",0,0,16,5,2,1,FALSE,FALSE,FALSE,,,FALSE,ne,"Bhaktapur, Nepal","Former Member: House of Representative, Ex-Minister, Politburo Member of CPN UML.",https://maheshbasnet.com.np,https://maheshbasnet.com.np,14882,289,106,619,162,33,0,14882,,,FALSE,FALSE,https://pbs.twimg.com/profile_banners/4098393255/1666044578,https://www.twitter.com/MaMaheshBasnet,https://pbs.twimg.com/profile_images/1249403756153733120/r6Qjxl1v_normal.jpg,FALSE,FALSE,"11/2/2015, 10:17:26 PM","5/29/2022, 9:52:53 AM"
